i0,i1,i2,i3
5211.0,1956.0,97.0,182196.0
7313.0,9282.0,1072.0,201186.0
2078.0,421.0,1093.0,201201.0
7561.0,9360.0,1057.0,192187.0
5243.0,7146.0,1059.0,201163.0
812.0,361.0,1053.0,201200.0
4336.0,4731.0,1053.0,201158.0
8056.0,5194.0,1034.0,201152.0
4235.0,4210.0,1041.0,201155.0
8731.0,1696.0,1099.0,201229.0
5718.0,1930.0,1059.0,201156.0
890.0,7804.0,71.0,191180.0
7364.0,2406.0,67.0,182193.0
2632.0,9212.0,46.0,191161.0
3552.0,3131.0,1097.0,201191.0
1032.0,9217.0,1044.0,201164.0
7723.0,3216.0,1033.0,201177.0
9476.0,8627.0,1036.0,192169.0
8990.0,2311.0,1092.0,201173.0
9646.0,7019.0,1096.0,201186.0
6566.0,3085.0,1067.0,201199.0
8443.0,7996.0,1020.0,192167.0
5561.0,477.0,1073.0,192219.0
5948.0,8015.0,1020.0,192162.0
8038.0,1474.0,1066.0,192189.0
6336.0,6820.0,1095.0,201186.0
2125.0,3749.0,1068.0,192214.0
9591.0,0.0,1078.0,201194.0
2518.0,8147.0,77.0,182179.0
9653.0,845.0,1040.0,201183.0
3400.0,1948.0,24.0,191142.0
1933.0,5264.0,1028.0,201168.0
9598.0,8551.0,1088.0,201207.0
1827.0,7911.0,1059.0,192196.0
6314.0,962.0,36.0,182191.0
8753.0,5652.0,106.0,182226.0
4085.0,3340.0,45.0,182200.0
9069.0,3254.0,1056.0,192174.0
7958.0,8126.0,1062.0,201159.0
5193.0,7460.0,1032.0,201164.0
6277.0,3662.0,1093.0,201204.0
7243.0,5952.0,1074.0,201214.0
9911.0,9599.0,1023.0,192164.0
6691.0,9692.0,1089.0,201215.0
4015.0,729.0,1097.0,201189.0
9678.0,3627.0,1056.0,192189.0
595.0,5455.0,1089.0,201171.0
1153.0,3637.0,1064.0,192214.0
5775.0,2422.0,1091.0,192230.0
8989.0,7763.0,1094.0,201177.0
8140.0,8234.0,72.0,191159.0
462.0,9012.0,84.0,191174.0
7987.0,6034.0,1050.0,201151.0
5656.0,4070.0,1035.0,192166.0
5388.0,3713.0,1083.0,201176.0
8868.0,7331.0,1093.0,201200.0
6537.0,3334.0,1061.0,201143.0
1453.0,9198.0,1011.0,192168.0
4388.0,8876.0,86.0,191211.0
8099.0,383.0,1014.0,192167.0
9077.0,880.0,41.0,191154.0
8583.0,4397.0,1030.0,192168.0
1422.0,2824.0,1108.0,192214.0
6906.0,4524.0,47.0,182169.0
4888.0,7799.0,24.0,182210.0
4458.0,1975.0,1055.0,201194.0
5153.0,6325.0,1025.0,192184.0
8697.0,714.0,1024.0,201145.0
5114.0,3376.0,1041.0,201162.0
6146.0,4987.0,1074.0,192191.0
4832.0,5104.0,70.0,182199.0
527.0,9908.0,65.0,182202.0
162.0,5895.0,1053.0,201144.0
6283.0,6112.0,1089.0,201189.0
3184.0,8689.0,1059.0,201150.0
7664.0,9648.0,78.0,191170.0
1880.0,2248.0,1083.0,201172.0
7383.0,3778.0,1092.0,201195.0
3186.0,1885.0,1064.0,201200.0
5547.0,4843.0,1104.0,201211.0
8573.0,4845.0,46.0,191138.0
9968.0,9766.0,1040.0,192192.0
9750.0,8764.0,1082.0,201179.0
4329.0,3505.0,63.0,191157.0
6926.0,2638.0,43.0,182176.0
7000.0,6447.0,78.0,191191.0
6293.0,3859.0,1111.0,201193.0
2503.0,1453.0,54.0,182167.0
8430.0,448.0,42.0,191136.0
7676.0,6593.0,1035.0,201182.0
7429.0,8746.0,53.0,182172.0
3887.0,3062.0,1068.0,192208.0
5942.0,9115.0,1047.0,201178.0
7228.0,3557.0,83.0,191182.0
5963.0,6720.0,1053.0,192166.0
752.0,1128.0,83.0,182234.0
3165.0,3721.0,1069.0,201215.0
2863.0,412.0,1042.0,201149.0
5368.0,4474.0,1052.0,201165.0
2062.0,7477.0,1073.0,192202.0
5145.0,735.0,21.0,182147.0
7199.0,8142.0,1090.0,201195.0
2175.0,8389.0,1078.0,201162.0
927.0,9673.0,88.0,191198.0
7976.0,3416.0,1101.0,201181.0
7449.0,8757.0,74.0,182217.0
9297.0,2787.0,1034.0,192150.0
704.0,187.0,102.0,182229.0
7184.0,2280.0,47.0,182200.0
727.0,9758.0,1043.0,201136.0
6268.0,2067.0,1055.0,201170.0
8018.0,7712.0,73.0,182207.0
5647.0,421.0,45.0,182193.0
5001.0,8061.0,41.0,182192.0
2429.0,459.0,91.0,191173.0
4372.0,7007.0,1043.0,192196.0
2338.0,2533.0,1023.0,192173.0
7987.0,4262.0,67.0,182189.0
851.0,422.0,1106.0,201221.0
6829.0,6243.0,1037.0,201167.0
5516.0,6703.0,64.0,182165.0
7308.0,8210.0,1067.0,201185.0
2106.0,5220.0,1073.0,201222.0
523.0,3674.0,73.0,191175.0
1054.0,433.0,1055.0,201194.0
9427.0,2610.0,1047.0,201195.0
9029.0,3740.0,1077.0,201195.0
4501.0,7151.0,42.0,182162.0
7322.0,1178.0,1084.0,192219.0
615.0,4300.0,12.0,182163.0
8573.0,4362.0,33.0,182211.0
2515.0,9876.0,1090.0,201187.0
5480.0,3181.0,58.0,182182.0
2868.0,4309.0,1081.0,192201.0
1889.0,7992.0,65.0,182190.0
1644.0,7892.0,1078.0,201207.0
9040.0,2427.0,71.0,182204.0
9673.0,3920.0,52.0,191176.0
8367.0,2231.0,1065.0,201172.0
6599.0,2481.0,1053.0,192173.0
5364.0,7463.0,1061.0,192196.0
6564.0,1096.0,1083.0,201229.0
1349.0,6686.0,38.0,182171.0
8677.0,6617.0,73.0,182183.0
6901.0,2264.0,1105.0,201229.0
8742.0,7149.0,86.0,182208.0
7576.0,5416.0,66.0,182187.0
6238.0,5201.0,1044.0,201189.0
3543.0,6696.0,1055.0,201168.0
7033.0,1472.0,66.0,182186.0
5854.0,6026.0,1038.0,201170.0
1570.0,9094.0,1026.0,192197.0
5723.0,3242.0,45.0,191149.0
4667.0,6805.0,1093.0,192193.0
2209.0,896.0,1081.0,201167.0
7283.0,5311.0,31.0,182178.0
5700.0,9045.0,1071.0,192192.0
1357.0,4848.0,50.0,191152.0
6404.0,110.0,1058.0,192156.0
9004.0,2359.0,1068.0,192197.0
6645.0,7722.0,1041.0,201178.0
8883.0,1238.0,37.0,182180.0
9071.0,4438.0,1082.0,201210.0
6530.0,6657.0,1056.0,192166.0
6399.0,5646.0,1032.0,201129.0
726.0,6164.0,1044.0,201179.0
5994.0,2592.0,1091.0,192207.0
7816.0,3393.0,1075.0,201193.0
8107.0,6421.0,1081.0,201173.0
1164.0,9016.0,1084.0,201195.0
2266.0,7732.0,1052.0,201173.0
4708.0,1833.0,70.0,182195.0
9281.0,2344.0,1040.0,201126.0
6567.0,541.0,56.0,191181.0
194.0,8400.0,61.0,182222.0
9398.0,3022.0,1058.0,201190.0
336.0,7951.0,37.0,182208.0
1939.0,931.0,76.0,191196.0
3085.0,6566.0,47.0,182185.0
130.0,1.0,1068.0,192177.0
4019.0,1921.0,89.0,191179.0
126.0,9599.0,1085.0,192204.0
2051.0,6650.0,1098.0,201213.0
9329.0,5990.0,56.0,182207.0
5501.0,7305.0,1071.0,201196.0
3063.0,8498.0,67.0,182188.0
3413.0,5374.0,1088.0,201169.0
5442.0,400.0,1088.0,201200.0
784.0,301.0,1106.0,201225.0
1862.0,994.0,1045.0,201159.0
1062.0,4822.0,1035.0,201161.0
7101.0,2996.0,1097.0,201190.0
4966.0,9696.0,1065.0,192201.0
7457.0,4686.0,1053.0,201149.0
3205.0,6598.0,1042.0,192187.0
3130.0,825.0,1027.0,192165.0
9263.0,8720.0,31.0,191143.0
497.0,5160.0,1015.0,201166.0
7719.0,6988.0,1035.0,201136.0
8013.0,3697.0,76.0,182168.0
6281.0,5423.0,1082.0,201204.0
7506.0,650.0,1048.0,192191.0
8461.0,6969.0,45.0,182194.0
1570.0,3715.0,50.0,182180.0
5066.0,7570.0,1050.0,201151.0
3921.0,1521.0,82.0,191196.0
6830.0,1530.0,1073.0,201197.0
9389.0,1631.0,1076.0,201207.0
4205.0,5308.0,1078.0,201203.0
7613.0,7036.0,73.0,191186.0
981.0,7770.0,80.0,182230.0
8616.0,9794.0,68.0,182224.0
9050.0,3796.0,69.0,191159.0
1696.0,8731.0,93.0,182219.0
3218.0,801.0,1021.0,192196.0
2861.0,9261.0,1041.0,201174.0
9611.0,354.0,1021.0,192172.0
2092.0,3792.0,1095.0,201206.0
2078.0,421.0,1089.0,192205.0
8981.0,7418.0,1088.0,201218.0
9666.0,6658.0,1045.0,201192.0
9019.0,429.0,76.0,182210.0
9324.0,7519.0,65.0,191167.0
5055.0,2995.0,1044.0,201188.0
620.0,3815.0,1077.0,201203.0
1633.0,2535.0,83.0,182188.0
5781.0,1616.0,1088.0,201168.0
4233.0,4852.0,1070.0,192217.0
7331.0,8868.0,105.0,182238.0
3637.0,2563.0,1041.0,192183.0
9460.0,6025.0,1055.0,201146.0
286.0,2894.0,1051.0,201148.0
2107.0,7286.0,1059.0,192224.0
8287.0,6075.0,53.0,182195.0
6375.0,6881.0,1074.0,192237.0
2561.0,4854.0,52.0,182212.0
2882.0,2128.0,58.0,182209.0
171.0,2870.0,1078.0,201193.0
4871.0,4213.0,37.0,182157.0
5221.0,2077.0,1057.0,201188.0
1226.0,2118.0,1085.0,201226.0
4054.0,481.0,1111.0,201211.0
802.0,853.0,1078.0,201169.0
7581.0,8174.0,1068.0,201164.0
3631.0,8486.0,24.0,182160.0
1098.0,6444.0,44.0,191143.0
6893.0,1045.0,99.0,182237.0
9276.0,6905.0,41.0,182203.0
2145.0,1186.0,66.0,182190.0
6640.0,5186.0,1046.0,201171.0
4015.0,4927.0,1095.0,201187.0
8207.0,5171.0,1053.0,192197.0
8266.0,6014.0,1072.0,201208.0
9058.0,2342.0,87.0,182208.0
7876.0,5541.0,93.0,182233.0
5704.0,3844.0,1053.0,192178.0
8542.0,9891.0,1080.0,201174.0
4728.0,466.0,1025.0,192163.0
2590.0,9679.0,44.0,182173.0
6703.0,5516.0,1059.0,192185.0
7172.0,109.0,34.0,182175.0
4675.0,7567.0,64.0,182201.0
8380.0,8185.0,1072.0,201183.0
8422.0,4379.0,1043.0,201156.0
2561.0,9340.0,1080.0,201203.0
9779.0,7255.0,1070.0,192222.0
2762.0,9424.0,57.0,182146.0
2811.0,6628.0,1067.0,201199.0
817.0,8943.0,1074.0,192212.0
533.0,8906.0,87.0,191201.0
8551.0,9766.0,1098.0,201197.0
203.0,7732.0,1058.0,192184.0
2464.0,5434.0,1034.0,201175.0
8661.0,4713.0,36.0,182188.0
3080.0,3302.0,1062.0,201167.0
2905.0,5572.0,1045.0,192167.0
6004.0,2566.0,1089.0,201186.0
3060.0,759.0,81.0,182205.0
1372.0,6430.0,90.0,191196.0
7152.0,453.0,1075.0,201209.0
901.0,2354.0,87.0,191182.0
755.0,4097.0,84.0,191176.0
4864.0,6168.0,71.0,191196.0
5539.0,9137.0,1093.0,192229.0
119.0,742.0,1101.0,201206.0
473.0,1772.0,40.0,182174.0
7725.0,2390.0,1065.0,201188.0
3084.0,4844.0,1032.0,201191.0
3205.0,6598.0,1021.0,201170.0
1714.0,8303.0,38.0,182186.0
7159.0,6821.0,1049.0,201175.0
5878.0,4364.0,1058.0,201163.0
591.0,8624.0,1087.0,201200.0
7091.0,8674.0,1035.0,192166.0
6197.0,3799.0,1041.0,201168.0
7398.0,8940.0,1110.0,201210.0
710.0,7041.0,1076.0,201156.0
175.0,8208.0,1067.0,201169.0
4522.0,7988.0,40.0,182212.0
5627.0,6458.0,1051.0,201201.0
2595.0,6215.0,1063.0,192196.0
6445.0,5347.0,1057.0,192166.0
2617.0,1584.0,1094.0,201199.0
3247.0,5220.0,1066.0,201197.0
1757.0,2807.0,50.0,191170.0
2313.0,4675.0,1068.0,201210.0
2186.0,2480.0,1093.0,201202.0
9518.0,3428.0,52.0,191151.0
8443.0,6008.0,1093.0,201179.0
7814.0,7367.0,62.0,182183.0
9026.0,773.0,1082.0,201201.0
5925.0,2967.0,36.0,182195.0
4153.0,4181.0,1042.0,201168.0
389.0,2908.0,1046.0,201153.0
5901.0,948.0,1042.0,201166.0
1106.0,4239.0,1059.0,192203.0
5358.0,8306.0,1071.0,201181.0
5365.0,4533.0,34.0,182182.0
9653.0,5952.0,79.0,191173.0
4246.0,677.0,77.0,182211.0
6483.0,4342.0,1050.0,192221.0
5829.0,4015.0,1092.0,201179.0
9792.0,7246.0,1043.0,201183.0
214.0,8218.0,1027.0,192172.0
3911.0,1460.0,1064.0,201155.0
3198.0,9925.0,1099.0,201196.0
1601.0,1353.0,1024.0,192160.0
9084.0,9421.0,1050.0,192212.0
9054.0,5873.0,53.0,191169.0
4606.0,2346.0,1069.0,201153.0
6186.0,7430.0,54.0,182178.0
9147.0,4809.0,41.0,182178.0
5571.0,467.0,67.0,191161.0
4517.0,2362.0,1087.0,201220.0
1137.0,7889.0,1080.0,201217.0
8446.0,1462.0,1103.0,201220.0
9876.0,2515.0,104.0,191197.0
7391.0,1952.0,41.0,182183.0
1131.0,3545.0,1054.0,201175.0
7767.0,5928.0,24.0,182171.0
1414.0,2975.0,74.0,191164.0
6072.0,2199.0,89.0,191193.0
5824.0,4169.0,1038.0,201161.0
3363.0,4052.0,1088.0,201182.0
3450.0,1727.0,60.0,182174.0
676.0,1571.0,1080.0,192189.0
6451.0,957.0,1071.0,192164.0
5659.0,8014.0,39.0,191124.0
4689.0,9884.0,1036.0,201153.0
7583.0,4553.0,1021.0,192162.0
4326.0,5362.0,1045.0,192178.0
2049.0,9442.0,41.0,182197.0
6220.0,8175.0,28.0,182189.0
2749.0,4183.0,85.0,182219.0
8795.0,9634.0,1065.0,201205.0
2541.0,4155.0,63.0,191186.0
5339.0,8622.0,1041.0,201209.0
6699.0,5759.0,1110.0,201196.0
8448.0,5439.0,67.0,191169.0
9866.0,2818.0,1059.0,192217.0
6448.0,2707.0,36.0,182209.0
5802.0,7569.0,75.0,182184.0
3913.0,4710.0,44.0,191115.0
4007.0,890.0,1084.0,201179.0
7362.0,9837.0,1066.0,192215.0
8228.0,7135.0,1081.0,192212.0
6648.0,7570.0,1076.0,201174.0
1356.0,4371.0,70.0,182219.0
3435.0,5954.0,1085.0,201176.0
8565.0,8998.0,1084.0,192226.0
1609.0,7447.0,1071.0,192215.0
2928.0,374.0,63.0,191160.0
3103.0,6619.0,44.0,182172.0
9358.0,9745.0,52.0,182168.0
6238.0,2642.0,58.0,191180.0
5649.0,9594.0,87.0,191187.0
7911.0,811.0,29.0,182178.0
9011.0,9400.0,1101.0,201229.0
3391.0,947.0,86.0,182235.0
1524.0,1281.0,1046.0,192234.0
7589.0,6532.0,1085.0,201193.0
1980.0,7994.0,1038.0,192198.0
2083.0,8795.0,1090.0,201207.0
9820.0,6052.0,1069.0,201161.0
5117.0,1172.0,1069.0,201201.0
4054.0,1519.0,97.0,182243.0
3537.0,6734.0,1071.0,201160.0
1678.0,2988.0,31.0,182146.0
5347.0,8893.0,1077.0,192197.0
8239.0,6672.0,96.0,182211.0
7980.0,5763.0,1034.0,201149.0
6025.0,9460.0,56.0,191149.0
7894.0,8442.0,1031.0,201178.0
2917.0,7381.0,1041.0,201160.0
4521.0,670.0,1048.0,201185.0
3607.0,3827.0,25.0,182184.0
69.0,7542.0,71.0,191168.0
3504.0,4194.0,53.0,182233.0
6537.0,3334.0,1041.0,192140.0
8514.0,6206.0,69.0,182152.0
9511.0,1904.0,1074.0,201211.0
5460.0,9770.0,1056.0,201172.0
2819.0,8494.0,1102.0,201194.0
6705.0,4904.0,1093.0,192204.0
7066.0,7390.0,19.0,191114.0
4373.0,3090.0,1044.0,192146.0
1381.0,6562.0,80.0,191197.0
3602.0,2331.0,1050.0,201189.0
1695.0,7498.0,1047.0,192193.0
7225.0,7596.0,1025.0,192153.0
7360.0,4726.0,84.0,191194.0
3067.0,7473.0,73.0,182224.0
4055.0,9851.0,1047.0,192179.0
5355.0,2877.0,1093.0,192200.0
4830.0,5058.0,1045.0,201164.0
3453.0,8617.0,1090.0,201217.0
9666.0,6166.0,67.0,182204.0
5838.0,1390.0,1026.0,192194.0
3579.0,8765.0,70.0,191184.0
6625.0,7685.0,18.0,182180.0
4041.0,2558.0,62.0,182205.0
129.0,958.0,1067.0,192177.0
8924.0,3090.0,95.0,191189.0
2825.0,2199.0,1057.0,201175.0
9785.0,4698.0,1056.0,201164.0
7698.0,611.0,1084.0,192229.0
36.0,4661.0,1100.0,201213.0
890.0,7804.0,57.0,182221.0
2849.0,8748.0,71.0,182209.0
2125.0,814.0,1069.0,192209.0
3475.0,1270.0,78.0,191179.0
4625.0,8499.0,39.0,182199.0
9693.0,6707.0,1036.0,192176.0
2194.0,8945.0,63.0,182198.0
5664.0,2255.0,62.0,191173.0
5239.0,1096.0,1016.0,192180.0
6146.0,6153.0,1025.0,192171.0
6185.0,4332.0,1045.0,201176.0
4622.0,3225.0,79.0,182208.0
231.0,8453.0,67.0,191170.0
7451.0,4883.0,39.0,182170.0
7590.0,4894.0,1034.0,192183.0
365.0,8579.0,1049.0,192171.0
5881.0,9549.0,1008.0,192171.0
4884.0,9771.0,48.0,191177.0
7519.0,9324.0,1057.0,201186.0
9687.0,4169.0,1054.0,192171.0
3686.0,8425.0,1073.0,201172.0
786.0,3596.0,70.0,182207.0
7351.0,84.0,1026.0,192183.0
7727.0,410.0,54.0,182176.0
9240.0,1030.0,85.0,182189.0
5505.0,8713.0,1090.0,201206.0
9911.0,9599.0,1038.0,201141.0
328.0,2528.0,78.0,182194.0
422.0,9586.0,1110.0,201212.0
9557.0,7776.0,1100.0,201209.0
7512.0,8062.0,79.0,182222.0
2254.0,1502.0,1060.0,192201.0
3446.0,4885.0,36.0,182193.0
1797.0,6950.0,1053.0,192221.0
4937.0,3034.0,1080.0,192185.0
8648.0,3658.0,1043.0,201181.0
4979.0,9263.0,56.0,191156.0
1405.0,8746.0,1038.0,201150.0
2788.0,2816.0,1102.0,201213.0
5341.0,861.0,1083.0,201184.0
5698.0,9695.0,1079.0,201166.0
8449.0,1323.0,1094.0,201210.0
8487.0,6504.0,91.0,182207.0
2220.0,9878.0,1090.0,192247.0
5411.0,233.0,1059.0,192196.0
2191.0,3677.0,1047.0,192214.0
126.0,4368.0,1038.0,201150.0
7542.0,6531.0,1095.0,201181.0
7668.0,3029.0,46.0,182162.0
3488.0,117.0,80.0,182230.0
6049.0,2782.0,21.0,182187.0
2425.0,2346.0,1036.0,201178.0
813.0,2247.0,88.0,191190.0
839.0,5736.0,1032.0,201129.0
415.0,8830.0,87.0,182207.0
9987.0,4529.0,53.0,182197.0
2018.0,4281.0,76.0,191177.0
547.0,8392.0,80.0,191180.0
7135.0,8228.0,79.0,191201.0
9755.0,3513.0,1040.0,192166.0
3781.0,5054.0,1093.0,201207.0
8541.0,4410.0,1036.0,201166.0
2975.0,1414.0,1066.0,201189.0
5276.0,2211.0,1031.0,192142.0
1241.0,2844.0,1042.0,201150.0
8637.0,9458.0,91.0,182184.0
3732.0,348.0,1073.0,192202.0
5196.0,8068.0,1064.0,201191.0
2344.0,752.0,1033.0,201133.0
2108.0,1239.0,1086.0,201208.0
5693.0,9948.0,1060.0,192217.0
9494.0,9165.0,66.0,191156.0
9026.0,1210.0,1053.0,192182.0
544.0,5865.0,1014.0,192171.0
3605.0,511.0,59.0,182219.0
4905.0,9275.0,1062.0,192177.0
5876.0,3887.0,91.0,182216.0
3889.0,8239.0,1033.0,192192.0
839.0,3306.0,1059.0,201173.0
1756.0,9804.0,1082.0,201191.0
5102.0,3209.0,70.0,182225.0
7425.0,6262.0,1015.0,192143.0
7070.0,7670.0,1034.0,192189.0
5879.0,2586.0,1094.0,201210.0
639.0,6105.0,55.0,191146.0
4697.0,5573.0,56.0,182187.0
5895.0,1817.0,1073.0,192213.0
9894.0,2987.0,66.0,191157.0
4803.0,3100.0,1100.0,201209.0
8787.0,1064.0,1052.0,201174.0
2218.0,2228.0,99.0,191185.0
2528.0,2507.0,1043.0,192180.0
3285.0,808.0,1027.0,192165.0
6061.0,1330.0,1064.0,201172.0
5915.0,2590.0,1082.0,201167.0
7993.0,2365.0,69.0,182195.0
9699.0,5545.0,58.0,182179.0
9743.0,5171.0,1071.0,201183.0
2774.0,3840.0,1042.0,201167.0
345.0,5326.0,1093.0,201185.0
8286.0,8455.0,1099.0,201211.0
7303.0,943.0,1072.0,201192.0
5704.0,2883.0,58.0,182206.0
3708.0,6850.0,1060.0,192186.0
2211.0,5276.0,33.0,191129.0
3306.0,839.0,52.0,182166.0
6013.0,4215.0,35.0,182162.0
1813.0,9296.0,1080.0,192205.0
7214.0,5841.0,1075.0,192221.0
2220.0,4104.0,1024.0,192138.0
713.0,2461.0,1050.0,192175.0
5300.0,3299.0,55.0,182179.0
9537.0,3043.0,1073.0,201210.0
2960.0,1785.0,1065.0,192174.0
7055.0,7824.0,80.0,182199.0
6243.0,6829.0,31.0,182170.0
9164.0,3071.0,1064.0,192213.0
5436.0,9792.0,1045.0,201156.0
9447.0,8221.0,1062.0,192212.0
3964.0,3227.0,1061.0,192191.0
7604.0,6181.0,45.0,182207.0
6182.0,4068.0,73.0,191178.0
4476.0,4210.0,70.0,182194.0
6820.0,7835.0,1046.0,201147.0
6122.0,4943.0,1040.0,192217.0
9305.0,1993.0,1095.0,201214.0
8151.0,3666.0,1034.0,201158.0
5576.0,8849.0,29.0,191114.0
3590.0,1903.0,59.0,182193.0
4263.0,4145.0,71.0,182206.0
5409.0,5000.0,1076.0,201169.0
9702.0,382.0,1105.0,201196.0
9721.0,5502.0,1040.0,201182.0
3176.0,9410.0,1081.0,201181.0
7525.0,7365.0,61.0,191172.0
9107.0,490.0,1067.0,192182.0
7628.0,3752.0,1045.0,192174.0
2167.0,1137.0,1059.0,192208.0
2406.0,3883.0,1050.0,192187.0
3779.0,8269.0,56.0,182202.0
466.0,8526.0,49.0,182187.0
919.0,4829.0,75.0,182212.0
5336.0,6586.0,1059.0,201201.0
7813.0,885.0,1095.0,201189.0
1178.0,7322.0,64.0,182196.0
7453.0,1427.0,55.0,182211.0
5302.0,6948.0,1085.0,201183.0
3923.0,6234.0,77.0,182197.0
6839.0,3485.0,105.0,191209.0
9844.0,9366.0,31.0,182204.0
1766.0,1391.0,50.0,182165.0
9145.0,912.0,1062.0,192182.0
294.0,3898.0,1071.0,201189.0
5356.0,6558.0,1060.0,192197.0
6350.0,5701.0,1101.0,201198.0
1896.0,1768.0,73.0,191157.0
6532.0,4417.0,1067.0,201217.0
8992.0,5294.0,1059.0,192198.0
4526.0,372.0,1059.0,201182.0
8060.0,4079.0,1058.0,192200.0
8150.0,5113.0,81.0,182210.0
619.0,8730.0,1062.0,192223.0
657.0,9561.0,1060.0,192212.0
6501.0,5435.0,1091.0,201183.0
705.0,2205.0,73.0,182201.0
4844.0,5228.0,1042.0,201183.0
304.0,9474.0,58.0,182225.0
6169.0,4044.0,1080.0,192203.0
9646.0,1810.0,75.0,191167.0
6540.0,1532.0,1065.0,201157.0
1755.0,4030.0,1044.0,201149.0
4587.0,9452.0,1092.0,201188.0
854.0,6298.0,1032.0,192159.0
230.0,901.0,73.0,182225.0
7631.0,1064.0,1043.0,201193.0
325.0,3959.0,1044.0,192171.0
8514.0,2372.0,48.0,182171.0
1475.0,6175.0,70.0,191148.0
6491.0,9453.0,1064.0,201190.0
9012.0,4123.0,1070.0,192184.0
1785.0,1755.0,1049.0,201164.0
3096.0,2078.0,1054.0,192204.0
7673.0,9856.0,1071.0,201183.0
4674.0,7950.0,47.0,182177.0
6198.0,6812.0,1039.0,201171.0
9167.0,8227.0,1026.0,192167.0
4079.0,5902.0,91.0,191206.0
7712.0,6394.0,1050.0,201144.0
4976.0,891.0,1067.0,201188.0
9450.0,195.0,1054.0,201197.0
7132.0,647.0,1080.0,192200.0
53.0,9594.0,56.0,191152.0
4104.0,1064.0,1048.0,201187.0
2624.0,1540.0,1078.0,201164.0
7397.0,8199.0,1065.0,201187.0
8926.0,3699.0,1044.0,201152.0
6489.0,1224.0,1008.0,201136.0
6078.0,1488.0,1052.0,201141.0
2313.0,3183.0,1043.0,201183.0
677.0,4246.0,1081.0,192187.0
5049.0,8042.0,1040.0,201180.0
6602.0,7594.0,61.0,191142.0
8366.0,3587.0,1037.0,201152.0
874.0,3249.0,1053.0,201167.0
7073.0,6985.0,80.0,182219.0
9094.0,1939.0,23.0,182164.0
7082.0,3961.0,1042.0,192185.0
2907.0,6684.0,1018.0,192145.0
9699.0,5545.0,63.0,191163.0
6193.0,2812.0,50.0,191137.0
6789.0,5587.0,1106.0,201206.0
711.0,1746.0,35.0,182158.0
9753.0,5462.0,1045.0,192167.0
7235.0,2993.0,1080.0,201191.0
8445.0,580.0,1071.0,192190.0
275.0,1406.0,1080.0,201210.0
2365.0,4490.0,1059.0,201180.0
9133.0,5122.0,1060.0,201187.0
6398.0,1733.0,1061.0,201170.0
7379.0,5662.0,76.0,182209.0
7770.0,981.0,1087.0,201220.0
6377.0,6502.0,1100.0,192231.0
2427.0,9040.0,1077.0,192202.0
6087.0,6683.0,48.0,182162.0
1874.0,2697.0,1063.0,201163.0
9818.0,1349.0,1041.0,201140.0
6812.0,9760.0,1049.0,201145.0
6416.0,3662.0,1065.0,192199.0
8598.0,3607.0,78.0,191190.0
9642.0,6539.0,77.0,191184.0
580.0,7820.0,1079.0,201179.0
316.0,4847.0,1028.0,192190.0
6808.0,8159.0,49.0,182207.0
1164.0,9100.0,91.0,182202.0
9590.0,8800.0,1115.0,201189.0
6296.0,5220.0,1069.0,201192.0
5762.0,287.0,74.0,191171.0
1600.0,576.0,61.0,182177.0
2107.0,2273.0,1012.0,192176.0
3466.0,8185.0,999.0,201132.0
9524.0,6752.0,43.0,191138.0
6448.0,2101.0,1076.0,192184.0
411.0,270.0,32.0,191150.0
8341.0,8343.0,1069.0,192209.0
8231.0,1741.0,1057.0,201192.0
6453.0,3341.0,85.0,182232.0
8064.0,1347.0,2.0,182160.0
3291.0,3476.0,1049.0,201164.0
2795.0,7043.0,1028.0,201133.0
4170.0,9851.0,62.0,182209.0
2134.0,5415.0,1098.0,201207.0
2590.0,1379.0,1091.0,201181.0
8371.0,2059.0,39.0,182188.0
640.0,7344.0,92.0,182237.0
4121.0,7102.0,69.0,191180.0
198.0,1700.0,1081.0,201161.0
3836.0,2860.0,1094.0,192209.0
5258.0,3386.0,1047.0,201202.0
8178.0,5830.0,1032.0,201174.0
1490.0,1222.0,69.0,191182.0
8372.0,8517.0,1070.0,201162.0
9527.0,7693.0,1088.0,201187.0
1637.0,4703.0,1074.0,192222.0
6437.0,709.0,53.0,191164.0
3863.0,7739.0,1073.0,192211.0
5672.0,1823.0,1036.0,201146.0
4794.0,5273.0,1043.0,192179.0
3584.0,720.0,1048.0,201180.0
5504.0,8155.0,1077.0,201219.0
6131.0,922.0,1090.0,201212.0
7059.0,5047.0,73.0,182230.0
1548.0,9427.0,1033.0,201153.0
6334.0,2933.0,1049.0,192158.0
2395.0,8609.0,1080.0,201180.0
4201.0,7313.0,1089.0,192252.0
3483.0,5555.0,1093.0,201217.0
3044.0,5606.0,1063.0,192174.0
6444.0,7873.0,42.0,182179.0
6187.0,24.0,1042.0,201149.0
395.0,8309.0,1072.0,192209.0
957.0,6451.0,35.0,182152.0
8963.0,1886.0,66.0,182233.0
4463.0,4147.0,1034.0,201180.0
438.0,7899.0,73.0,182202.0
7339.0,3001.0,1039.0,201141.0
1359.0,8000.0,1023.0,192140.0
3103.0,6619.0,48.0,191172.0
6078.0,6645.0,120.0,182230.0
1022.0,2141.0,1067.0,192225.0
9076.0,8424.0,1068.0,201166.0
3731.0,1432.0,1036.0,201171.0
1926.0,5764.0,78.0,182235.0
4167.0,8635.0,1078.0,201220.0
